unit -> angles in degrees;
Azimuth, angle between the magnetic north direction and the y-axis, around the z-axis (0 to 359). 0=North, 90=East, 180=South, 270=West;Pitch, rotation around x-axis (-180 to 180), with positive values when the z-axis moves toward the y-axis;Roll, rotation around y-axis (-90 to 90), with positive values when the x-axis moves toward the z-axis;
1.2494628;352.69766;-82.39387;-0.5312659;
1.2544982;352.68997;-82.397995;-0.53530526;
1.2595336;352.68234;-82.402306;-0.5394879;
1.2746093;352.66437;-82.41315;-0.5518232;
1.2796754;352.6595;-82.415695;-0.5555665;
1.2847718;352.65524;-82.41735;-0.55848503;
1.2897462;352.6578;-82.41898;-0.5607935;
1.2947816;352.65555;-82.41832;-0.56240916;
1.299817;352.65594;-82.417145;-0.5635287;
1.3048828;352.65955;-82.41543;-0.56439966;
1.3098876;352.6724;-82.41361;-0.56557834;
1.314923;352.68;-82.41131;-0.5658835;
1.3199584;352.68872;-82.40974;-0.5654084;
1.3250245;352.6989;-82.40778;-0.5643379;
1.3300292;352.71463;-82.40638;-0.562996;
1.3350646;352.72882;-82.40591;-0.5618559;
1.3401;352.7464;-82.406044;-0.5605158;
1.3451661;352.7637;-82.40632;-0.55865455;
1.350171;352.78595;-82.40769;-0.5574257;
1.3552064;352.8019;-82.4098;-0.55563736;
1.3602418;352.8168;-82.41255;-0.55315;
1.3653382;352.83286;-82.41536;-0.5510347;
1.3703126;352.85028;-82.418465;-0.54921263;
1.375348;352.86005;-82.42033;-0.54776925;
1.3803834;352.8672;-82.42211;-0.54612523;
1.3854492;352.87103;-82.423775;-0.5442665;
1.390454;352.87344;-82.425705;-0.5418895;
1.3954895;352.87057;-82.42711;-0.5386629;
1.4005249;352.86456;-82.427666;-0.53537464;
1.4055909;352.85666;-82.42763;-0.53224844;
1.4105957;352.8482;-82.42684;-0.5284379;
1.4156007;352.83987;-82.42638;-0.5250918;
1.4206666;352.8317;-82.42534;-0.5222111;
1.4257629;352.82388;-82.42302;-0.5201393;
1.4307067;352.81918;-82.42078;-0.51840097;
1.4357728;352.813;-82.41904;-0.51709867;
1.4408082;352.8064;-82.41869;-0.516025;
1.4459046;352.80194;-82.41903;-0.5156666;
1.450879;352.79578;-82.4193;-0.5139163;
1.4558839;352.7903;-82.42041;-0.5115984;
1.4609497;352.78604;-82.421;-0.50866026;
1.4660157;352.78226;-82.4213;-0.50510865;
1.4709901;352.78323;-82.42231;-0.5009397;
1.4760559;352.78043;-82.424126;-0.49569884;
1.4810913;352.779;-82.42557;-0.49078158;
1.4861573;352.77737;-82.42716;-0.48543507;
1.4911621;352.77908;-82.42734;-0.48071307;
1.4961975;352.77792;-82.42705;-0.47602335;
1.501233;352.77686;-82.42689;-0.47161728;
1.5063293;352.77475;-82.42649;-0.46733698;
1.5113038;352.77655;-82.425095;-0.46342805;
1.5163392;352.77792;-82.42329;-0.45907345;
1.5213746;352.77963;-82.42135;-0.454213;
1.526471;352.78445;-82.418884;-0.44998518;
1.5314454;352.7923;-82.41613;-0.44620818;
1.5364503;352.8011;-82.415344;-0.44298297;
1.5415161;352.81174;-82.41429;-0.4395588;
1.5466126;352.82373;-82.4133;-0.4355058;
1.5515869;352.8401;-82.41243;-0.43138194;
1.5565919;352.8546;-82.4117;-0.42767948;
1.5616577;352.86984;-82.411545;-0.42443335;
1.5667541;352.88626;-82.41067;-0.42150417;
1.5717285;352.8998;-82.41095;-0.41735494;
1.576764;352.9131;-82.41162;-0.4143276;
1.5817994;352.92593;-82.412575;-0.41161317;
1.5868958;352.93723;-82.412674;-0.40884066;
1.5918702;352.95193;-82.414085;-0.40615314;
1.5969056;352.96234;-82.41532;-0.4036227;
1.601941;352.97052;-82.416985;-0.40129122;
1.6070068;352.97656;-82.41903;-0.39872128;
1.6119813;352.98587;-82.421265;-0.39598846;
1.6170471;352.99014;-82.423294;-0.39349797;
1.6220825;352.99222;-82.42569;-0.3916589;
1.6271789;352.99408;-82.42816;-0.39124095;
1.6321229;352.99796;-82.43039;-0.39131525;
1.6371887;352.99506;-82.433205;-0.3912576;
1.6422241;352.98978;-82.436226;-0.39125037;
1.6472901;352.98483;-82.43814;-0.39149904;
1.652295;352.9847;-82.43899;-0.3918602;
1.6573304;352.97992;-82.43983;-0.3926064;
1.6623352;352.97455;-82.44033;-0.39293104;
1.6674316;352.9715;-82.44067;-0.3936749;
1.6724366;352.9763;-82.44126;-0.39450887;
1.677472;352.97394;-82.44176;-0.39440468;
1.6825074;352.97446;-82.44243;-0.3938032;
1.6876038;352.97623;-82.443634;-0.3926617;
1.6925781;352.9866;-82.44471;-0.3914472;
1.6976135;352.98938;-82.44634;-0.38850093;
1.7026489;352.9947;-82.44771;-0.3859786;
1.7077453;353.00473;-82.4498;-0.38442472;
1.7127197;353.02475;-82.45218;-0.38238373;
1.7177551;353.03867;-82.45473;-0.38030112;
1.7227905;353.05096;-82.45672;-0.37722555;
1.7278869;353.06696;-82.459595;-0.37398756;
1.7328308;353.0896;-82.46138;-0.37026885;
1.7378968;353.0991;-82.461555;-0.36431983;
1.7429322;353.10706;-82.458694;-0.3584545;
1.747998;353.12283;-82.45936;-0.35587436;
1.753003;353.148;-82.458725;-0.35511342;
1.7580078;353.16208;-82.45797;-0.35392;
1.7630737;353.16888;-82.45547;-0.35085964;
1.7681702;353.1744;-82.45359;-0.3470688;
1.7731445;353.18427;-82.4546;-0.34251577;
1.7781799;353.1774;-82.44838;-0.33621565;
1.7832153;353.17322;-82.44684;-0.3307388;
1.7882813;353.16837;-82.44367;-0.3260622;
1.7932557;353.16003;-82.4409;-0.3193258;
1.798291;353.14786;-82.43941;-0.31313288;
1.8033569;353.14105;-82.43662;-0.30869636;
1.8084533;353.1383;-82.4369;-0.30566117;
1.8134278;353.13696;-82.434456;-0.3017487;
1.8184632;353.1313;-82.42967;-0.2982196;
1.8234986;353.1249;-82.42578;-0.29468897;
1.8285644;353.12744;-82.42306;-0.29425973;
1.8335694;353.12256;-82.41798;-0.29055557;
1.8385743;353.12415;-82.41702;-0.29036388;
1.8436401;353.12585;-82.42001;-0.28943583;
1.8487366;353.13464;-82.4229;-0.29031885;
1.8536805;353.13693;-82.42577;-0.2877652;
1.8587159;353.1511;-82.42641;-0.2912802;
1.8637817;353.15778;-82.42833;-0.29262194;
1.8688477;353.15982;-82.42671;-0.29345736;
1.873822;353.16818;-82.42908;-0.2950501;
1.8788879;353.18433;-82.429565;-0.30097604;
1.8839234;353.19244;-82.43349;-0.3043363;
1.8890197;353.20517;-82.434814;-0.30978176;
1.8939942;353.21817;-82.43874;-0.31334484;
1.8990296;353.22668;-82.441795;-0.31714693;
1.904065;353.2425;-82.441635;-0.32333562;
1.9091308;353.2487;-82.4437;-0.3261435;
1.9141053;353.2605;-82.44352;-0.3292325;
1.9191711;353.27475;-82.44604;-0.33323467;
1.9242065;353.28445;-82.44714;-0.33532387;
1.9293029;353.28943;-82.441986;-0.33654565;
1.9342773;353.3047;-82.442085;-0.33809334;
1.9392823;353.31918;-82.4428;-0.3409926;
1.9443481;353.3346;-82.441216;-0.34398705;
1.9494141;353.35037;-82.43876;-0.34659794;
1.9543884;353.364;-82.43946;-0.3459275;
1.9594544;353.37537;-82.4422;-0.34606475;
1.9644898;353.38712;-82.44238;-0.34695503;
1.9695861;353.4127;-82.443504;-0.3517113;
1.97453;353.43735;-82.445305;-0.3538658;
1.9795654;353.45602;-82.44357;-0.35711044;
1.9846008;353.4628;-82.44295;-0.35653841;
1.9896972;353.47318;-82.44467;-0.35645878;
1.9947021;353.49124;-82.44415;-0.35681033;
1.9997375;353.49725;-82.44492;-0.3556199;
2.004773;353.50604;-82.446495;-0.35492197;
2.0098388;353.50308;-82.44707;-0.35075483;
2.0148437;353.5011;-82.447235;-0.34483507;
2.019879;353.4924;-82.446495;-0.3393879;
2.0249145;353.48392;-82.44489;-0.334396;
2.0299804;353.47595;-82.44149;-0.33008504;
2.0349548;353.472;-82.44129;-0.32488418;
2.0399902;353.47055;-82.440895;-0.32402483;
2.045056;353.4643;-82.43886;-0.3229294;
2.050122;353.46225;-82.43721;-0.3235928;
2.055127;353.4689;-82.43648;-0.32430318;
2.0601318;353.47897;-82.432755;-0.32847095;
2.0651977;353.47803;-82.42882;-0.32868248;
2.0702636;353.47336;-82.43064;-0.327151;
2.0752685;353.48642;-82.43052;-0.3283307;
2.080304;353.49207;-82.431435;-0.33024126;
2.0853393;353.4958;-82.430824;-0.33181906;
2.0904357;353.4996;-82.432884;-0.33300948;
2.09541;353.51685;-82.435135;-0.33514434;
2.1004455;353.5165;-82.433846;-0.33548397;
2.105481;353.5167;-82.434135;-0.33625832;
2.1105773;353.51184;-82.43395;-0.33559602;
2.1155517;353.51672;-82.43526;-0.33518362;
2.120587;353.51907;-82.43943;-0.3362195;
2.1256225;353.52344;-82.43704;-0.3379501;
2.1306884;353.52292;-82.440216;-0.33713624;
2.1356628;353.5306;-82.44168;-0.336272;
2.1407287;353.5392;-82.4442;-0.33786005;
2.145764;353.54874;-82.444374;-0.34008247;
2.15083;353.55975;-82.4444;-0.34217808;
2.1558044;353.5719;-82.44573;-0.34198833;
2.1608398;353.5802;-82.44586;-0.34306136;
2.165906;353.57794;-82.45035;-0.3404334;
2.1709716;353.58072;-82.45275;-0.33920583;
2.175946;353.59302;-82.456505;-0.33899495;
2.181012;353.60614;-82.45984;-0.34098384;
2.1860473;353.59924;-82.459755;-0.3373262;
2.191144;353.58752;-82.459076;-0.3326564;
2.1960878;353.58902;-82.457985;-0.3308771;
2.2011535;353.58176;-82.46006;-0.32866517;
2.206189;353.57648;-82.464874;-0.32757;
2.211255;353.5606;-82.46561;-0.32448098;
2.2162292;353.5585;-82.46552;-0.32504424;
2.221295;353.5465;-82.46486;-0.32522717;
2.2263;353.536;-82.46501;-0.32633135;
2.2313354;353.53168;-82.46372;-0.3300893;
2.2364013;353.52396;-82.45824;-0.33295164;
2.241437;353.52332;-82.456055;-0.33900926;
2.2464721;353.52106;-82.45599;-0.34497467;
2.251538;353.5116;-82.45366;-0.34895608;
2.2565124;353.51715;-82.456665;-0.35520113;
2.2615783;353.52945;-82.45758;-0.36338216;
2.2666137;353.52924;-82.45623;-0.36761805;
2.2716796;353.53827;-82.45697;-0.37401292;
2.276654;353.5524;-82.457306;-0.380258;
2.2816896;353.55807;-82.45721;-0.3837944;
2.2867553;353.57346;-82.45897;-0.38900745;
2.2918212;353.58853;-82.46003;-0.3930252;
2.2968261;353.61496;-82.46239;-0.3981424;
2.3018615;353.63403;-82.4639;-0.40183187;
2.3068972;353.65393;-82.4627;-0.40569338;
2.3119934;353.6747;-82.46515;-0.4087143;
2.3169372;353.69662;-82.4637;-0.4113694;
2.3220031;353.70917;-82.46577;-0.41185734;
2.3270388;353.72305;-82.46363;-0.41299716;
2.3321352;353.73154;-82.46553;-0.41215298;
2.3371093;353.73712;-82.46337;-0.41039458;
2.3421142;353.73697;-82.45937;-0.40826648;
2.3471801;353.74045;-82.45897;-0.40690514;
2.3522766;353.73767;-82.460304;-0.40351596;
2.357428;353.74002;-82.461754;-0.4009303;
2.3624635;353.7397;-82.45997;-0.39946774;
2.3674989;353.7402;-82.45953;-0.39802566;
2.3725646;353.7407;-82.458336;-0.3965219;
2.3775697;353.74683;-82.459;-0.39555967;
2.382605;353.74414;-82.46201;-0.3928194;
2.3876405;353.7509;-82.46502;-0.3925821;
2.3927062;353.74548;-82.462585;-0.3891157;
2.3977113;353.75586;-82.46195;-0.38891354;
2.4027464;353.75067;-82.45917;-0.38537073;
2.407782;353.74515;-82.455;-0.38211522;
2.4128785;353.74512;-82.45534;-0.38023537;
2.4178529;353.7494;-82.45194;-0.378258;
2.422888;353.7527;-82.45016;-0.37769428;
2.4279237;353.75565;-82.45033;-0.3769376;
2.43302;353.75388;-82.44508;-0.37547207;
2.437964;353.75696;-82.44157;-0.37392542;
2.4429991;353.7616;-82.441956;-0.37439522;
2.4480653;353.76697;-82.43867;-0.37555915;
2.4531617;353.7715;-82.438934;-0.37617582;
2.4581056;353.78174;-82.44203;-0.37729874;
2.4631715;353.7911;-82.44688;-0.3795122;
2.468207;353.80206;-82.44575;-0.38298672;
2.4733033;353.81665;-82.4471;-0.38733017;
2.4782472;353.8296;-82.44749;-0.38951206;
2.483313;353.8343;-82.450165;-0.38965848;
2.4883482;353.85345;-82.4524;-0.39464656;
2.4934447;353.86234;-82.45375;-0.39607793;
2.4983888;353.88382;-82.45353;-0.39968714;
2.5034242;353.9017;-82.453606;-0.402202;
2.50849;353.91568;-82.45901;-0.40246028;
2.513556;353.9325;-82.46013;-0.4034827;
2.518561;353.95227;-82.4659;-0.40424854;
2.5235963;353.9641;-82.46804;-0.4020549;
2.5286317;353.98398;-82.469734;-0.4018039;
2.5336974;354.0056;-82.472404;-0.40145022;
2.5386717;354.0303;-82.47062;-0.4010278;
2.543738;354.0245;-82.46874;-0.3994758;
2.5487733;354.04858;-82.46657;-0.3981501;
2.5538392;354.07593;-82.46584;-0.397006;
2.5588136;354.11215;-82.46754;-0.39749908;
2.5638793;354.14688;-82.46687;-0.396809;
2.568915;354.17688;-82.47047;-0.3937851;
2.5740113;354.21338;-82.473854;-0.39276072;
2.5789552;354.26083;-82.475945;-0.39515048;
2.5840209;354.29953;-82.47501;-0.3940978;
2.5890565;354.31384;-82.477776;-0.3848862;
2.5941224;354.32608;-82.48014;-0.37409577;
2.5990968;354.3361;-82.48252;-0.3615512;
2.604132;354.3488;-82.48501;-0.34767222;
2.609198;354.35995;-82.4864;-0.33140925;
2.614264;354.3739;-82.48733;-0.31429356;
2.6192384;354.38943;-82.48719;-0.29661107;
2.6243043;354.40817;-82.4874;-0.27821648;
2.6293395;354.42902;-82.487656;-0.2595214;
2.6344056;354.45282;-82.48789;-0.24062209;
2.6394103;354.4787;-82.48908;-0.22144575;
2.644446;354.50772;-82.49091;-0.20313579;
2.6494508;354.53983;-82.49341;-0.18589482;
2.6545775;354.57404;-82.49616;-0.16775545;
2.6595519;354.61066;-82.498985;-0.14988655;
2.6645875;354.64813;-82.50193;-0.13195874;
2.669623;354.68668;-82.504135;-0.114019416;
2.6746886;354.723;-82.50572;-0.09502975;
2.6796937;354.76163;-82.50769;-0.0768055;
2.684729;354.79886;-82.5097;-0.058987018;
2.6897645;354.83548;-82.512085;-0.042286772;
2.694861;354.8713;-82.51514;-0.02663219;
2.6998353;354.90683;-82.51859;-0.012547911;
2.7048705;354.94208;-82.52108;8.821616E-4;
2.709906;354.97916;-82.525696;0.012664025;
2.714972;355.0181;-82.5298;0.02306299;
2.7199464;355.05713;-82.53456;0.03267456;
2.7249818;355.09604;-82.54044;0.040678903;
2.7300477;355.13605;-82.546776;0.046653826;
2.7351441;355.17633;-82.55336;0.050542977;
2.740088;355.21542;-82.560905;0.0527312;
2.745154;355.25546;-82.56803;0.051894505;
2.7501893;355.29474;-82.57631;0.048363723;
2.7552552;355.3331;-82.58527;0.042158067;
2.76026;355.37143;-82.59413;0.034655742;
2.7652647;355.40543;-82.60297;0.025976278;
2.770331;355.43805;-82.61189;0.01594209;
2.7754273;355.46713;-82.62118;0.005421676;
2.7804015;355.49332;-82.63027;-0.0049775005;
2.785437;355.51495;-82.63699;-0.015317554;
